date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:56:13	1724/1724	---M-Z	200	added ('OK')	application/javascript	etag:%226bc-60743106a82aa-gzip%22	https://themesbrand.com/velzon/html/modern/assets/js/pages/passowrd-create.init.js	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/assets/js/pages/passowrd-create.init.js	(from https://themesbrand.com/velzon/html/modern/auth-signup-basic.html)
10:56:17	297/297	---M-Z	200	added ('OK')	application/javascript	etag:%22129-60743106a924b-gzip%22	https://themesbrand.com/velzon/html/modern/assets/js/pages/two-step-verification.init.js	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/assets/js/pages/two-step-verification.init.js	(from https://themesbrand.com/velzon/html/modern/auth-twostep-basic.html)
10:56:18	5813/5813	---M--	200	added ('OK')	image/svg+xml	etag:%2216b5-6074310689e4a%22	https://themesbrand.com/velzon/html/modern/assets/images/error.svg	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/assets/images/error.svg	(from https://themesbrand.com/velzon/html/modern/auth-404-basic.html)
10:56:21	49349/49349	---M--	200	added ('OK')	image/png	etag:%22c0c5-6074310689e4a%22	https://themesbrand.com/velzon/html/modern/assets/images/error400-cover.png	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/assets/images/error400-cover.png	(from https://themesbrand.com/velzon/html/modern/auth-404-cover.html)
10:56:39	5386/5386	---M--	200	added ('OK')	image/png	etag:%22150a-6074310689e4a%22	https://themesbrand.com/velzon/html/modern/assets/images/error500.png	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/assets/images/error500.png	(from https://themesbrand.com/velzon/html/modern/auth-500.html)
10:56:43	10982/10982	---M-Z	200	added ('OK')	application/javascript	etag:%222ae6-60743106a924b-gzip%22	https://themesbrand.com/velzon/html/modern/assets/js/pages/team.init.js	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/assets/js/pages/team.init.js	(from https://themesbrand.com/velzon/html/modern/pages-team.html)
10:56:43	359/359	---M-Z	200	added ('OK')	application/javascript	etag:%22167-60743106a924b-gzip%22	https://themesbrand.com/velzon/html/modern/assets/js/pages/timeline.init.js	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/assets/js/pages/timeline.init.js	(from https://themesbrand.com/velzon/html/modern/pages-timeline.html)
10:56:44	1001/1001	---M-Z	200	added ('OK')	application/javascript	etag:%223e9-60743106a924b-gzip%22	https://themesbrand.com/velzon/html/modern/assets/js/pages/pricing.init.js	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/assets/js/pages/pricing.init.js	(from https://themesbrand.com/velzon/html/modern/pages-pricing.html)
10:56:45	226610/226610	---M-Z	200	added ('OK')	text/html	etag:%2237532-6258aaeb3edee-gzip%22	https://themesbrand.com/velzon/html/modern/pages-gallery.html	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/pages-gallery.html	(from https://themesbrand.com/velzon/html/modern/index.html)
10:56:46	1207261/1207261	---M--	200	added ('OK')	image/gif	etag:%22126bdd-5e8c85f44c940%22	https://img.themesbrand.com/velzon/images/auth-offline.gif	C:/My%20Web%20Sites/temp/img.themesbrand.com/velzon/images/auth-offline.gif	(from https://themesbrand.com/velzon/html/modern/auth-offline.html)
10:56:48	30168/30168	---M--	200	added ('OK')	image/png	etag:%2275d8-6074310694a2a%22	https://themesbrand.com/velzon/html/modern/assets/images/maintenance.png	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/assets/images/maintenance.png	(from https://themesbrand.com/velzon/html/modern/pages-maintenance.html)
10:56:49	56947/56947	---M--	200	added ('OK')	image/png	etag:%22de73-6074310688eaa%22	https://themesbrand.com/velzon/html/modern/assets/images/comingsoon.png	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/assets/images/comingsoon.png	(from https://themesbrand.com/velzon/html/modern/pages-coming-soon.html)
10:56:53	184523/184523	---M--	200	added ('OK')	image/jpeg	etag:%222d0cb-6258aaeace8e8%22	https://themesbrand.com/velzon/html/modern/assets/images/blog/img-1.jpg	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/assets/images/blog/img-1.jpg	(from https://themesbrand.com/velzon/html/modern/pages-blog-list.html)
10:56:55	18964/18964	---M--	200	added ('OK')	image/png	etag:%224a14-6074310694a2a%22	https://themesbrand.com/velzon/html/modern/assets/images/landing/img-pattern.png	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/assets/images/landing/img-pattern.png	(from https://themesbrand.com/velzon/html/modern/landing.html)
10:56:55	219765/219765	---M--	200	added ('OK')	image/jpeg	etag:%2235a75-6258aaeacf888%22	https://themesbrand.com/velzon/html/modern/assets/images/blog/overview.jpg	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/assets/images/blog/overview.jpg	(from https://themesbrand.com/velzon/html/modern/pages-blog-overview.html)
10:57:00	56435/56435	---M--	200	added ('OK')	image/png	etag:%22dc73-6074310688eaa%22	https://themesbrand.com/velzon/html/modern/assets/images/demos/default.png	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/assets/images/demos/default.png	(from https://themesbrand.com/velzon/html/modern/landing.html)
10:57:01	39030/39030	---M--	200	added ('OK')	image/png	etag:%229876-6074310688eaa%22	https://themesbrand.com/velzon/html/modern/assets/images/demos/saas.png	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/assets/images/demos/saas.png	(from https://themesbrand.com/velzon/html/modern/landing.html)
10:57:02	45795/45795	---M--	200	added ('OK')	image/png	etag:%22b2e3-6074310688eaa%22	https://themesbrand.com/velzon/html/modern/assets/images/demos/material.png	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/assets/images/demos/material.png	(from https://themesbrand.com/velzon/html/modern/landing.html)
10:57:02	46692/46692	---M--	200	added ('OK')	image/png	etag:%22b664-6074310688eaa%22	https://themesbrand.com/velzon/html/modern/assets/images/demos/minimal.png	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/assets/images/demos/minimal.png	(from https://themesbrand.com/velzon/html/modern/landing.html)
10:57:02	41433/41433	---M--	200	added ('OK')	image/png	etag:%22a1d9-6074310688eaa%22	https://themesbrand.com/velzon/html/modern/assets/images/demos/creative.png	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/assets/images/demos/creative.png	(from https://themesbrand.com/velzon/html/modern/landing.html)
10:57:02	52985/52985	---M--	200	added ('OK')	image/png	etag:%22cef9-6074310688eaa%22	https://themesbrand.com/velzon/html/modern/assets/images/demos/modern.png	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/assets/images/demos/modern.png	(from https://themesbrand.com/velzon/html/modern/landing.html)
10:57:03	42524/42524	---M--	200	added ('OK')	image/png	etag:%22a61c-6074310688eaa%22	https://themesbrand.com/velzon/html/modern/assets/images/demos/interactive.png	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/assets/images/demos/interactive.png	(from https://themesbrand.com/velzon/html/modern/landing.html)
10:57:03	3509/3509	---M--	200	added ('OK')	image/svg+xml	etag:%22db5-6074310688eaa%22	https://themesbrand.com/velzon/html/modern/assets/images/clients/amazon.svg	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/assets/images/clients/amazon.svg	(from https://themesbrand.com/velzon/html/modern/landing.html)
10:57:04	2853/2853	---M--	200	added ('OK')	image/svg+xml	etag:%22b25-6074310688eaa%22	https://themesbrand.com/velzon/html/modern/assets/images/clients/walmart.svg	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/assets/images/clients/walmart.svg	(from https://themesbrand.com/velzon/html/modern/landing.html)
10:57:04	2048/2048	---M--	200	added ('OK')	image/svg+xml	etag:%22800-6074310688eaa%22	https://themesbrand.com/velzon/html/modern/assets/images/clients/lenovo.svg	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/assets/images/clients/lenovo.svg	(from https://themesbrand.com/velzon/html/modern/landing.html)
10:57:05	3702/3702	---M--	200	added ('OK')	image/svg+xml	etag:%22e76-6074310688eaa%22	https://themesbrand.com/velzon/html/modern/assets/images/clients/paypal.svg	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/assets/images/clients/paypal.svg	(from https://themesbrand.com/velzon/html/modern/landing.html)
10:57:06	3246/3246	---M--	200	added ('OK')	image/svg+xml	etag:%22cae-6074310688eaa%22	https://themesbrand.com/velzon/html/modern/assets/images/clients/shopify.svg	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/assets/images/clients/shopify.svg	(from https://themesbrand.com/velzon/html/modern/landing.html)
10:57:06	1232/1232	---M--	200	added ('OK')	image/svg+xml	etag:%224d0-6074310688eaa%22	https://themesbrand.com/velzon/html/modern/assets/images/clients/verizon.svg	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/assets/images/clients/verizon.svg	(from https://themesbrand.com/velzon/html/modern/landing.html)
10:57:06	18658/18658	---M--	200	added ('OK')	image/png	etag:%2248e2-6074310694a2a%22	https://themesbrand.com/velzon/html/modern/assets/images/landing/features/img-1.png	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/assets/images/landing/features/img-1.png	(from https://themesbrand.com/velzon/html/modern/landing.html)
10:57:07	25545/25545	---M--	200	added ('OK')	image/png	etag:%2263c9-6074310694a2a%22	https://themesbrand.com/velzon/html/modern/assets/images/landing/features/img-3.png	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/assets/images/landing/features/img-3.png	(from https://themesbrand.com/velzon/html/modern/landing.html)
10:57:08	183967/183967	---M--	200	added ('OK')	image/png	etag:%222ce9f-6074310694a2a%22	https://themesbrand.com/velzon/html/modern/assets/images/landing/features/img-2.png	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/assets/images/landing/features/img-2.png	(from https://themesbrand.com/velzon/html/modern/landing.html)
10:57:09	8889/8889	---M--	200	added ('OK')	image/png	etag:%2222b9-6074310694a2a%22	https://themesbrand.com/velzon/html/modern/assets/images/landing/process-arrow-img.png	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/assets/images/landing/process-arrow-img.png	(from https://themesbrand.com/velzon/html/modern/landing.html)
10:57:10	2340/2340	---M-Z	200	added ('OK')	application/javascript	etag:%22924-60743106a730a-gzip%22	https://themesbrand.com/velzon/html/modern/assets/js/pages/landing.init.js	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/assets/js/pages/landing.init.js	(from https://themesbrand.com/velzon/html/modern/landing.html)
10:57:11	4205/4205	---M--	200	added ('OK')	image/png	etag:%22106d-607431069790a%22	https://themesbrand.com/velzon/html/modern/assets/images/nft/wallet.png	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/assets/images/nft/wallet.png	(from https://themesbrand.com/velzon/html/modern/nft-landing.html)
10:57:11	6752/6752	---M--	200	added ('OK')	image/png	etag:%221a60-607431069790a%22	https://themesbrand.com/velzon/html/modern/assets/images/nft/money.png	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/assets/images/nft/money.png	(from https://themesbrand.com/velzon/html/modern/nft-landing.html)
10:57:12	4319/4319	---M--	200	added ('OK')	image/png	etag:%2210df-60743106959ca%22	https://themesbrand.com/velzon/html/modern/assets/images/nft/add.png	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/assets/images/nft/add.png	(from https://themesbrand.com/velzon/html/modern/nft-landing.html)
10:57:12	6815/6815	---M--	200	added ('OK')	image/png	etag:%221a9f-607431069790a%22	https://themesbrand.com/velzon/html/modern/assets/images/nft/sell.png	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/assets/images/nft/sell.png	(from https://themesbrand.com/velzon/html/modern/nft-landing.html)
10:57:13	1429/1429	---M-Z	200	added ('OK')	application/javascript	etag:%22595-60743106a82aa-gzip%22	https://themesbrand.com/velzon/html/modern/assets/js/pages/nft-landing.init.js	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/assets/js/pages/nft-landing.init.js	(from https://themesbrand.com/velzon/html/modern/nft-landing.html)
10:57:16	401538/401538	---M--	200	added ('OK')	image/png	etag:%2262082-6074310693a8a%22	https://themesbrand.com/velzon/html/modern/assets/images/job-profile2.png	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/assets/images/job-profile2.png	(from https://themesbrand.com/velzon/html/modern/job-landing.html)
10:57:16	7527/7527	---M--	200	added ('OK')	image/png	etag:%221d67-6074310688eaa%22	https://themesbrand.com/velzon/html/modern/assets/images/companies/img-9.png	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/assets/images/companies/img-9.png	(from https://themesbrand.com/velzon/html/modern/job-landing.html)
10:57:17	91677/91677	---M--	200	added ('OK')	image/jpeg	etag:%221661d-6074310687f0a%22	https://themesbrand.com/velzon/html/modern/assets/images/about.jpg	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/assets/images/about.jpg	(from https://themesbrand.com/velzon/html/modern/job-landing.html)
10:57:17	956/956	---M-Z	200	added ('OK')	application/javascript	etag:%223bc-60743106a730a-gzip%22	https://themesbrand.com/velzon/html/modern/assets/js/pages/job-lading.init.js	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/assets/js/pages/job-lading.init.js	(from https://themesbrand.com/velzon/html/modern/job-landing.html)
10:57:18	58198/58198	---M-Z	200	added ('OK')	application/javascript	etag:%22e356-607431072048d-gzip%22	https://themesbrand.com/velzon/html/modern/assets/libs/prismjs/prism.js	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/assets/libs/prismjs/prism.js	(from https://themesbrand.com/velzon/html/modern/ui-alerts.html)
10:57:20	24103/24103	---M-Z	200	added ('OK')	application/javascript	etag:%225e27-60743107129cd-gzip%22	https://themesbrand.com/velzon/html/modern/assets/libs/masonry-layout/masonry.pkgd.min.js	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/assets/libs/masonry-layout/masonry.pkgd.min.js	(from https://themesbrand.com/velzon/html/modern/ui-cards.html)
10:57:32	33981/33981	---M--	200	added ('OK')	image/png	etag:%2284bd-60743106959ca%22	https://themesbrand.com/velzon/html/modern/assets/images/modals/success-payment.png	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/assets/images/modals/success-payment.png	(from https://themesbrand.com/velzon/html/modern/ui-modals.html)
10:57:33	30996/30996	---M--	200	added ('OK')	image/png	etag:%227914-6074310694a2a%22	https://themesbrand.com/velzon/html/modern/assets/images/modals/login.png	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/assets/images/modals/login.png	(from https://themesbrand.com/velzon/html/modern/ui-modals.html)
10:57:34	65148/65148	---M--	200	added ('OK')	image/png	etag:%22fe7c-60743106959ca%22	https://themesbrand.com/velzon/html/modern/assets/images/modals/subscribe.png	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/assets/images/modals/subscribe.png	(from https://themesbrand.com/velzon/html/modern/ui-modals.html)
10:57:34	29916/29916	---M--	200	added ('OK')	image/png	etag:%2274dc-60743106959ca%22	https://themesbrand.com/velzon/html/modern/assets/images/modals/signup.png	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/assets/images/modals/signup.png	(from https://themesbrand.com/velzon/html/modern/ui-modals.html)
10:57:42	239959/239959	---M--	200	added ('OK')	image/jpeg	etag:%223a957-6074310687f0a%22	https://themesbrand.com/velzon/html/modern/assets/images/auth-one-bg.jpg	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/assets/images/auth-one-bg.jpg	(from https://themesbrand.com/velzon/html/modern/ui-modals.html)
10:57:43	46/46	---M--	301	error ('Moved%20Permanently')	text/plain	date:Thu,%2012%20Dec%202024%2011:25:19%20GMT	https://cdn.lordicon.com/libs/mssddfmo/lord-icon-2.1.0.js	C:/My%20Web%20Sites/temp/cdn.lordicon.com/libs/mssddfmo/lord-icon-2.1.0.205.delayed	(from https://themesbrand.com/velzon/html/modern/ui-modals.html)
10:57:44	333966/333966	---MCZ	200	added ('OK')	application/javascript	etag:W/%225188e-UkM0VxZkZJFxYkHfNtBYEIxE31A%22	https://cdn.lordicon.com/lordicon.js	C:/My%20Web%20Sites/temp/cdn.lordicon.com/lordicon.js	(from https://themesbrand.com/velzon/html/modern/ui-modals.html)
10:57:50	367/367	---M-Z	200	added ('OK')	application/javascript	etag:%2216f-60743106a82aa-gzip%22	https://themesbrand.com/velzon/html/modern/assets/js/pages/modal.init.js	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/assets/js/pages/modal.init.js	(from https://themesbrand.com/velzon/html/modern/ui-modals.html)
10:57:52	1464/1464	---M-Z	200	added ('OK')	application/javascript	etag:%225b8-60743106a82aa-gzip%22	https://themesbrand.com/velzon/html/modern/assets/js/pages/notifications.init.js	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/assets/js/pages/notifications.init.js	(from https://themesbrand.com/velzon/html/modern/ui-notifications.html)
10:57:54	4958/4958	---M--	200	added ('OK')	image/png	etag:%22135e-60743106a348a%22	https://themesbrand.com/velzon/html/modern/assets/images/sweetalert2/success-message.png	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/assets/images/sweetalert2/success-message.png	(from https://themesbrand.com/velzon/html/modern/advance-ui-sweetalerts.html)
10:57:54	4928/4928	---M--	200	added ('OK')	image/png	etag:%221340-60743106a348a%22	https://themesbrand.com/velzon/html/modern/assets/images/sweetalert2/error-message.png	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/assets/images/sweetalert2/error-message.png	(from https://themesbrand.com/velzon/html/modern/advance-ui-sweetalerts.html)
10:57:55	4879/4879	---M--	200	added ('OK')	image/png	etag:%22130f-60743106a348a%22	https://themesbrand.com/velzon/html/modern/assets/images/sweetalert2/warning-message.png	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/assets/images/sweetalert2/warning-message.png	(from https://themesbrand.com/velzon/html/modern/advance-ui-sweetalerts.html)
10:57:55	5153/5153	---M--	200	added ('OK')	image/png	etag:%221421-60743106a348a%22	https://themesbrand.com/velzon/html/modern/assets/images/sweetalert2/join-community.png	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/assets/images/sweetalert2/join-community.png	(from https://themesbrand.com/velzon/html/modern/advance-ui-sweetalerts.html)
10:57:56	5719/5719	---M--	200	added ('OK')	image/png	etag:%221657-60743106a348a%22	https://themesbrand.com/velzon/html/modern/assets/images/sweetalert2/email-verify.png	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/assets/images/sweetalert2/email-verify.png	(from https://themesbrand.com/velzon/html/modern/advance-ui-sweetalerts.html)
10:57:57	5255/5255	---M--	200	added ('OK')	image/png	etag:%221487-60743106a348a%22	https://themesbrand.com/velzon/html/modern/assets/images/sweetalert2/notification-message.png	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/assets/images/sweetalert2/notification-message.png	(from https://themesbrand.com/velzon/html/modern/advance-ui-sweetalerts.html)
10:57:57	10701/10701	---M-Z	200	added ('OK')	application/javascript	etag:%2229cd-6258aaead0828-gzip%22	https://themesbrand.com/velzon/html/modern/assets/js/pages/sweetalerts.init.js	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/assets/js/pages/sweetalerts.init.js	(from https://themesbrand.com/velzon/html/modern/advance-ui-sweetalerts.html)
10:57:58	44605/44605	---M-Z	200	added ('OK')	application/javascript	etag:%22ae3d-6258aaeb20984-gzip%22	https://themesbrand.com/velzon/html/modern/assets/libs/sortablejs/Sortable.min.js	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/assets/libs/sortablejs/Sortable.min.js	(from https://themesbrand.com/velzon/html/modern/advance-ui-nestable.html)
10:57:59	505/505	---M-Z	200	added ('OK')	application/javascript	etag:%221f9-60743106a82aa-gzip%22	https://themesbrand.com/velzon/html/modern/assets/js/pages/nestable.init.js	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/assets/js/pages/nestable.init.js	(from https://themesbrand.com/velzon/html/modern/advance-ui-nestable.html)
10:58:00	26053/26053	---M-Z	200	added ('OK')	text/css	etag:%2265c5-60743106bbb2b-gzip%22	https://themesbrand.com/velzon/html/modern/assets/libs/aos/aos.css	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/assets/libs/aos/aos.css	(from https://themesbrand.com/velzon/html/modern/advance-ui-animation.html)
10:58:01	8563/8563	---M--	200	added ('OK')	image/png	etag:%222173-6074310694a2a%22	https://themesbrand.com/velzon/html/modern/assets/images/mac-img.png	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/assets/images/mac-img.png	(from https://themesbrand.com/velzon/html/modern/advance-ui-animation.html)
10:58:01	14690/14690	---M-Z	200	added ('OK')	application/javascript	etag:%223962-60743106bbb2b-gzip%22	https://themesbrand.com/velzon/html/modern/assets/libs/aos/aos.js	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/assets/libs/aos/aos.js	(from https://themesbrand.com/velzon/html/modern/advance-ui-animation.html)
10:58:01	48/48	---M--	200	added ('OK')	application/javascript	etag:%2230-60743106a53ca%22	https://themesbrand.com/velzon/html/modern/assets/js/pages/animation-aos.init.js	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/assets/js/pages/animation-aos.init.js	(from https://themesbrand.com/velzon/html/modern/advance-ui-animation.html)
10:58:02	3417/3417	---M-Z	200	added ('OK')	text/css	etag:%22d59-607431072336d-gzip%22	https://themesbrand.com/velzon/html/modern/assets/libs/shepherd.js/css/shepherd.css	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/assets/libs/shepherd.js/css/shepherd.css	(from https://themesbrand.com/velzon/html/modern/advance-ui-tour.html)
10:58:03	45328/45328	---M-Z	200	added ('OK')	application/javascript	etag:%22b110-6258aaeb1ea43-gzip%22	https://themesbrand.com/velzon/html/modern/assets/libs/shepherd.js/js/shepherd.min.js	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/assets/libs/shepherd.js/js/shepherd.min.js	(from https://themesbrand.com/velzon/html/modern/advance-ui-tour.html)
10:58:03	1584/1584	---M-Z	200	added ('OK')	application/javascript	etag:%22630-60743106a924b-gzip%22	https://themesbrand.com/velzon/html/modern/assets/js/pages/tour.init.js	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/assets/js/pages/tour.init.js	(from https://themesbrand.com/velzon/html/modern/advance-ui-tour.html)
10:58:04	2994/2994	---M-Z	200	added ('OK')	application/javascript	etag:%22bb2-6258aaead0828-gzip%22	https://themesbrand.com/velzon/html/modern/assets/js/pages/swiper.init.js	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/assets/js/pages/swiper.init.js	(from https://themesbrand.com/velzon/html/modern/advance-ui-swiper.html)
10:58:04	14022/14022	---M-Z	200	added ('OK')	application/javascript	etag:%2236c6-607431072336d-gzip%22	https://themesbrand.com/velzon/html/modern/assets/libs/rater-js/index.js	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/assets/libs/rater-js/index.js	(from https://themesbrand.com/velzon/html/modern/advance-ui-ratings.html)
10:58:05	1749/1749	---M-Z	200	added ('OK')	application/javascript	etag:%226d5-60743106a924b-gzip%22	https://themesbrand.com/velzon/html/modern/assets/js/pages/rating.init.js	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/assets/js/pages/rating.init.js	(from https://themesbrand.com/velzon/html/modern/advance-ui-ratings.html)
10:58:07	93093/93093	---M--	200	added ('OK')	image/png	etag:%2216ba5-60743106a348a%22	https://themesbrand.com/velzon/html/modern/assets/images/user-illustarator-1.png	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/assets/images/user-illustarator-1.png	(from https://themesbrand.com/velzon/html/modern/widgets.html)
10:58:07	130770/130770	---M-Z	200	added ('OK')	application/javascript	etag:%221fed2-6258aaead0828-gzip%22	https://themesbrand.com/velzon/html/modern/assets/js/maps/us-merc-en.js	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/assets/js/maps/us-merc-en.js	(from https://themesbrand.com/velzon/html/modern/widgets.html)
10:58:09	58666/58666	---M-Z	200	added ('OK')	application/javascript	etag:%22e52a-60743106c76ab-gzip%22	https://themesbrand.com/velzon/html/modern/assets/libs/card/card.js	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/assets/libs/card/card.js	(from https://themesbrand.com/velzon/html/modern/widgets.html)
10:58:09	10875/10875	---M-Z	200	added ('OK')	application/javascript	etag:%222a7b-60743106a924b-gzip%22	https://themesbrand.com/velzon/html/modern/assets/js/pages/widgets.init.js	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/assets/js/pages/widgets.init.js	(from https://themesbrand.com/velzon/html/modern/widgets.html)
10:58:10	9004/9004	---M-Z	200	added ('OK')	text/css	etag:%22232c-60743106bbb2b-gzip%22	https://themesbrand.com/velzon/html/modern/assets/libs/@simonwep/pickr/themes/classic.min.css	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/assets/libs/@simonwep/pickr/themes/classic.min.css	(from https://themesbrand.com/velzon/html/modern/forms-pickers.html)
10:58:11	9118/9118	---M-Z	200	added ('OK')	text/css	etag:%22239e-60743106bbb2b-gzip%22	https://themesbrand.com/velzon/html/modern/assets/libs/@simonwep/pickr/themes/monolith.min.css	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/assets/libs/@simonwep/pickr/themes/monolith.min.css	(from https://themesbrand.com/velzon/html/modern/forms-pickers.html)
10:58:11	9216/9216	---M-Z	200	added ('OK')	text/css	etag:%222400-60743106bbb2b-gzip%22	https://themesbrand.com/velzon/html/modern/assets/libs/@simonwep/pickr/themes/nano.min.css	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/assets/libs/@simonwep/pickr/themes/nano.min.css	(from https://themesbrand.com/velzon/html/modern/forms-pickers.html)
10:58:12	23556/23556	---M-Z	200	added ('OK')	application/javascript	etag:%225c04-60743106bbb2b-gzip%22	https://themesbrand.com/velzon/html/modern/assets/libs/@simonwep/pickr/pickr.min.js	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/assets/libs/@simonwep/pickr/pickr.min.js	(from https://themesbrand.com/velzon/html/modern/forms-pickers.html)
10:58:13	3788/3788	---M-Z	200	added ('OK')	application/javascript	etag:%22ecc-60743106a636a-gzip%22	https://themesbrand.com/velzon/html/modern/assets/js/pages/form-pickers.init.js	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/assets/js/pages/form-pickers.init.js	(from https://themesbrand.com/velzon/html/modern/forms-pickers.html)
10:58:13	1470/1470	---M-Z	200	added ('OK')	application/javascript	etag:%225be-60743106a636a-gzip%22	https://themesbrand.com/velzon/html/modern/assets/js/pages/form-masks.init.js	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/assets/js/pages/form-masks.init.js	(from https://themesbrand.com/velzon/html/modern/forms-masks.html)
10:58:14	1290/1290	---M-Z	200	added ('OK')	text/css	etag:%2250a-607431071b66d-gzip%22	https://themesbrand.com/velzon/html/modern/assets/libs/multi.js/multi.min.css	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/assets/libs/multi.js/multi.min.css	(from https://themesbrand.com/velzon/html/modern/forms-advanced.html)
